,name,href,identity,intelligence,strength,speed,durability,power,combat,powers,full name,place of birth,first appearance,alignment,universe,gender,height,weight,eye color,hair color
189,Crovax The Cursed,/crovax-the-cursed/10-41902/,Crovax,60,30,25,30,60,65,"['Accelerated Healing', 'Acid Resistants', 'Blood Manipulation', 'Bloodlust', 'Cold Resistance', 'Corruption', 'Dark Magic', 'Endurance', 'Enhanced Condition', 'Fear Inducement', 'Heat Resistance', 'Insanity', 'Necromancy', 'Pain Suppression', 'Rage Power', 'Statistics Amplification', 'Statistics Reduction', 'Supernatural Condition', 'Toxin and Disease Resistance', 'Unholy Manipulation', 'Apathy', 'Aura', 'Berserk Mode', 'Corruption Resistance', 'Cyborgization', 'Death Manipulation', 'Electricity Resistance', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Sight', 'Enhanced Smell', 'Extrasensory Perception', 'Fear Manipulation', 'Fire Resistance', 'Flight', 'Gadget Usage', 'Invulnerability', 'Jump', 'Levitation', 'Longevity', 'Magic Resistance', 'Marksmanship', 'Mechanical Aptitude', 'Natural Weapons', 'Organic Manipulation', 'Pain Manipulation', 'Reflexes', 'Regeneration', 'Resurrection', 'Shadow Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Status Effect Inducement', 'Summoning', 'Umbrakinesis', 'Unholy Resistance', 'Vision - Night', 'Weapon-based Powers', 'Weapons Master', 'Animal Control', 'Clairvoyance', 'Curse Manipulation', 'Curse Resistance', 'Death Touch', 'Energy Absorption', 'Energy Blasts', 'Energy Manipulation', 'Hellfire Resistance', 'Jaw Strength', 'Large Size', 'Life Manipulation', 'Magic Absorption', 'Master Tactician', 'Mind Control Resistance', 'Possession Resistance', 'Preparation', 'Regeneration Negation', 'Smoke Manipulation', 'Terrakinesis', 'Weather Control', 'Zombie Physiology']",,"Urborg, Dominaria",,Bad,MtG - Magic the Gathering,Male,-,-,-,Black
190,Crow,/crow/10-37259/,Uldren Sov,0,0,0,0,0,0,,,,,,Destiny - Destiny Video Game Universe,,-,-,,
191,Crow Hogan,/crow-hogan/10-48021/,,80,1,1,1,50,80,"['Animal Control', 'Animal Oriented Powers', 'Statistics Reduction', 'Sealing', 'Soul Manipulation', 'Summoning', 'Acausality', 'Flight']",,,,Good,Yu-Gi-Oh! - Yu-Gi-Oh!,Male,"174 cm • 5'8.5""",56 kg • 123.46 lbs,Grey,Orange
192,Crowbar,/crowbar/10-10547/,,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
193,Crowley,/crowley/10-18018/,Fergus Roderick MacLeod,0,0,0,0,0,0,,,,,,Supernatural - Supernatural Series Universe,,-,-,,
194,Crowley,/crowley/10-40708/,Anthony Crowley,90,30,15,55,65,75,"['Agility', 'Corruption', 'Creation', 'Danger Sense', 'Demon Physiology', 'Dimensional Travel', 'Durability', 'Endurance', 'Enhanced Thievery', 'Fire Control', 'Fire Resistance', 'Flight', 'Greed Inducement', 'Heat Resistance', 'Hellfire Manipulation', 'Hellfire Resistance', 'Illumination', 'Illusions', 'Immortality', 'Intelligence', 'Longevity', 'Regeneration', 'Self-Sustenance', 'Shapeshifting', 'Stamina', 'Teleportation', 'Toxin and Disease Resistance', 'Unholy Manipulation', 'Unholy Resistance', 'Vehicular Mastery', 'Willpower Inducement', 'Ability Shift', 'Accelerated Healing', 'Age Manipulation', 'Aura', 'Avatar Creation', 'Banish', 'Causality Manipulation', 'Clairvoyance Resistance', 'Cloaking', 'Cloth Manipulation', 'Cold Resistance', 'Curse Manipulation', 'Density Control', 'Dimensional Awareness', 'Divine Powers', 'Enhanced Condition', 'Enhanced Memory', 'Existence Erasure Resistance', 'Fear Inducement', 'Fear Manipulation', 'Godly Physiology', 'Heat Generation', 'Illusion Resistance', 'Indomitable Will', 'Invulnerability', 'Law Manipulation', 'Liquid Transmutation', 'Magic', 'Matter Manipulation', 'Memory Manipulation', 'Mind Control', 'Mind Control Resistance', 'Organic Manipulation', 'Pain Manipulation', 'Pain Suppression', 'Radiation Immunity', 'Reality Warping Resistance', 'Reflexes', 'Resurrection', 'Soul Manipulation', 'Stealth', 'Summoning', 'Telekinesis', 'Telepathy', 'Telepathy Resistance', 'Weapons Master', 'Will Of God', 'Willpower Manipulation', 'Accelerated Development', 'Adaptation', 'Astral Projection', 'Body Puppetry', 'Clairvoyance', 'Cloning', 'Energy Manipulation', 'Invisibility', 'Magic Resistance', 'Plant Control', 'Reality Warping', 'Soul Resistance', 'Technopath/Cyberpath', 'Weapon Summoning']",,Heaven,,Neutral,APV - Amazon Prime Video,Male,"185.4 cm • 6'1""",79.83 kg • 176 lbs,Hazel,Orange
195,Crown Princess Stella,/crown-princess-stella/10-48922/,Stella,60,50,50,55,55,55,"['Accelerated Healing', 'Acrobatics', 'Agility', 'Animal Attributes', 'Animal Control', 'Apathy', 'Damage Boost', 'Durability', 'Element Control', 'Elemental Transmogrification', 'Flight', 'Heat Generation', 'Heat Resistance', 'Intelligence', 'Jump', 'Light Control', 'Magic', 'Magic Absorption', 'Magic Resistance', 'Marksmanship', 'Master Martial Artist', 'Master Tactician', 'Reflexes', 'Self-Sustenance', 'Stamina', 'Vitakinesis', 'Weapons Master', 'Ability Shift', 'Attack Negation', 'Attack Reflection', 'Longevity', 'Melting', 'Reality Warping']",Stella,,,Good,Winx Club Universe - Winx Club Universe,Female,-,-,Yellow,Blond
196,Crucible,/crucible/10-25881/,Maris Morlak,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
197,Cruelio,/cruelio/10-35770/,,0,0,0,0,0,0,,,,,,Robotboy,,-,-,,
198,Cruella (2021),/cruella-2021/10-35275/,Cruella De Vil,0,0,0,0,0,0,,,,,Bad,,Female,-,-,Green,-
199,Cruella De'vil,/cruella-devil/10-28409/,,0,0,0,0,0,0,,,,,,,,-,-,,
200,Cruiser,/cruiser/10-18396/,Cruiser,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
201,Crule,/crule/10-32666/,,65,25,1,35,75,85,"['Durability', 'Immortality', 'Resurrection', 'Super Strength', 'Accelerated Healing']",,(Possibly) Northern Africa,X-Force #12 (1992),Bad,Earth-616 - Prime Marvel Universe,Male,"203.2 cm • 6'8""",149.23 kg • 329 lbs,White,Orange
202,Crumb,/crumb/10-33503/,Unknown,0,0,0,0,0,0,,,,,,TT - Tiny Titans,,-,-,,
203,Crumbler,/crumbler/10-24239/,Alexander Tuttle,0,0,0,0,0,0,,Alexander Percy Tuttle,,"Green Lantern Vol 2 #114 (March, 1979)",Bad,Prime Earth - Prime DC Comics Universe,Male,-,-,Blue,Blond
204,Crunch,/crunch/10-30097/,Crunch Bandicoot,40,80,25,100,50,65,"['Acrobatics', 'Agility', 'Dexterity', 'Durability', 'Endurance', 'Enhanced Condition', 'Hunters Instinct', 'Master Martial Artist', 'Reflexes', 'Stamina', 'Super Strength', 'Animal Attributes', 'Berserk Mode', 'Bloodlust', 'Bullet Time', 'Grappling/Climbing', 'Instinctive Reaction', 'Jump', 'Natural Armor', 'Natural Weapons', 'Ninjutsu', 'Shockwaves Generation', 'Surface Scaling', 'Vehicular Mastery', 'Weapons Master', 'Zenith', 'Cyborgization', 'Gadget Usage', 'Inorganic Physiology', 'Jaw Strength', 'Large Size', 'Mechanical Aptitude', 'Rage Power', 'Toon Force']",,wumpa island,crash bandicoot 2,Good,CBU - Crash Bandicoot Universe,Male,-,-,Black,Auburn
205,Cruncher,/cruncher/10-48212/,,0,0,0,0,0,0,,,,,,Thundercats,,-,-,,
206,Crusade,/crusade/10-29850/,,0,0,0,0,0,0,,,,,,Earth-50 - Wildstorm Universe,,-,-,,
207,Crusader,/crusader/10-304/,,0,0,0,0,0,0,,,,,Good,Earth-616 - Prime Marvel Universe,,-,-,,
208,Crusader (Brave New World),/crusader-brave-new-world/10-32817/,Sarah Rogers,50,50,8,35,80,30,"['Durability', 'Durability Negation', 'Endurance', 'Flight', 'Strength Force', 'Super Strength']",,,,Good,,Female,-,-,Black,Blond
209,Crusader X,/crusader-x/10-10291/,,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
210,Crusadermon,/crusadermon/10-49884/,,65,95,75,80,90,90,"['Agility', 'Attack Reflection', 'Cloth Manipulation', 'Cold Resistance', 'Damage Boost', 'Dexterity', 'Disarmament', 'Electricity Resistance', 'Endurance', 'Energy Manipulation', 'Energy Resistance', 'Extrasensory Perception', 'Fire Resistance', 'Flight', 'Heat Resistance', 'Inorganic Physiology', 'Jump', 'Power Suit', 'Reflexes', 'Statistics Amplification', 'Toxin and Disease Resistance', 'Weapon-based Powers', 'Accelerated Healing', 'Acrobatics', 'Apathy', 'Attack Negation', 'Aura', 'Corruption', 'Damage Reduction', 'Data Manipulation', 'Deconstruction', 'Elasticity', 'Energy Constructs', 'Enhanced Hearing', 'Enhanced Sight', 'Fear Inducement', 'Gadget Usage', 'Information Analysis', 'Invulnerability', 'Levitation', 'Longevity', 'Master Martial Artist', 'Mind Control Resistance', 'Non-Physical Interaction', 'Pain Manipulation', 'Paralysis', 'Plant Control', 'Power Absorption', 'Power Sense', 'Radiation Immunity', 'Scanning', 'Self-Sustenance', 'Shockwaves Generation', 'Space Survivability', 'Spaceflight', 'Teleportation', 'Vortex Creation', 'Weapons Master', 'Wind Control', 'Afterimage Creation', 'Banish', 'Bloodlust', 'Bullet Time', 'Cosmic Awareness', 'Danger Sense', 'Durability Negation', 'Element Control', 'Explosion Manipulation', 'Illusion Resistance', 'Indomitable Will', 'Large Size', 'Master Tactician', 'Matter Manipulation', 'Metal Manipulation', 'Photographic Reflexes', 'Power Nullifier', 'Pressure Points', 'Purification', 'Reactive Power Level', 'Sealing', 'Sonic Scream', 'Summoning', 'Weapon Creation']",,,Digimon Frontier E38: It Can't Be! Lucemon Reappears,Bad,Digimon - Digimon,Other,-,-,-,-
211,Crush,/crush/10-18566/,Xiomara Rojas,45,85,50,75,50,60,"['Acrobatics', 'Agility', 'Chain Manipulation', 'Durability', 'Endurance', 'Energy Resistance', 'Jump', 'Peak Human Condition', 'Reflexes', 'Shockwaves Generation', 'Stamina', 'Super Speed', 'Super Strength', 'Accelerated Healing', 'Bloodlust', 'Emotional Power Up', 'Fear Inducement', 'Photographic Reflexes', 'Physical Anomaly', 'Super Breath', 'Weapons Master', 'Fire Resistance', 'Immortality', 'Invulnerability', 'Master Martial Artist', 'Summoning', 'Weapon Creation']",,,,Good,Prime Earth - Prime DC Comics Universe,Female,-,-,Red,Black
212,Crusher Hogan,/crusher-hogan/10-12345/,Joseph Hogan,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
213,Crustaceous Rex,/crustaceous-rex/10-29618/,,45,75,18,25,35,20,"['Amphibious Respiration', 'Animal Attributes', 'Large Size', 'Substance Secretion', 'Animal Oriented Powers', 'Cold Resistance', 'Electricity Resistance', 'Natural Armor', 'Natural Weapons', 'Tentacles', 'Toxin and Disease Resistance', 'Elasticity', 'Energy Resistance', 'Fire Resistance', 'Heat Resistance', 'Jaw Strength', 'Radiation Immunity', 'Regeneration']",,,,Neutral,G:TS - Godzilla: The Series,Other,"50 m • 164'0.5""",-,-,-
214,Crux,/crux/10-22900/,Simon Amal,0,0,0,0,0,0,,,,,,,,-,-,,
215,Cryoks,/cryoks/10-35132/,,0,0,0,0,0,0,,,,,,Megas XLR,,-,-,,
216,Crypto,/crypto/10-47293/,Tae Joon Park,80,1,6,20,30,60,"['Agility', 'EMP Generation', 'Endurance', 'Gadget Usage', 'Hacking', 'Information Analysis', 'Radar Sense', 'Reflexes', 'Robotic Engineering', 'Scanning', 'Master Tactician', 'Technopath/Cyberpath']",,,,Good,Apex - Apex legends,Male,-,-,Brown,Black
217,Crypto-137,/crypto-137/10-30414/,Cryptosporidium-137,95,1,1,20,65,40,"['Durability', 'Hacking', 'Indomitable Will', 'Intelligence', 'Intuitive aptitude', 'Mechanical Aptitude', 'Mind Blast', 'Mind Control', 'Stamina', 'Telekinesis', 'Telepathy', 'Accelerated Healing', 'Apathy', 'Disguise Mastery', 'Endurance', 'Energy Armor', 'Energy Beams', 'Energy Blasts', 'Fear Inducement', 'Flight', 'Hypnokinesis', 'Illusions', 'Marksmanship', 'Master Tactician', 'Power Suit', 'Reflexes', 'Robotic Engineering', 'Weapon-based Powers', 'Ability Shift', 'Agility', 'Animal Control', 'Changing Armor', 'Electrokinesis', 'Stealth']",Cryptosporidium-137,,Destroy all Humans!,Bad,DaHU - Destroy all Humans Universe,,-,-,Red,No Hair
218,Cryptomnesia,/cryptomnesia/10-30287/,Cryptomnesia,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
219,Crystal,/crystal/10-305/,Crystallia Amaquelin,60,25,25,30,50,60,"['Cold Resistance', 'Cryokinesis', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Fire Control', 'Flight', 'Force Fields', 'Molecular Manipulation', 'Reflexes', 'Subatomic Manipulation', 'Super Speed', 'Super Strength', 'Water Control', 'Accelerated Healing', 'Dig', 'Electricity Resistance', 'Electro-Magnetism Manipulation', 'Electrokinesis', 'Element Control', 'Elemental Transmogrification', 'Fire Resistance', 'Heat Resistance', 'Large Size', 'Magnetism', 'Mind Control Resistance', 'Radiation Immunity', 'Size Changing', 'Toxin and Disease Resistance']",Crystallia Amaquelin Maximoff,Attilan,Fantastic Four #45 (1965),Good,Earth-616 - Prime Marvel Universe,Female,"167.6 cm • 5'6""",49.9 kg • 110.01 lbs,Green,Red
220,Crystal,/crystal/10-16509/,Crystalia Amaquelin,0,0,0,0,0,0,,Crystalia Amaquelin,Attilan,Inhumans Season 1: Episode 1,Good,MCU - Marvel Cinematic Universe,Female,"175.3 cm • 5'9""",59 kg • 130.07 lbs,Green,Blond
221,Crystal,/crystal/10-47119/,,0,0,0,0,0,0,,,,,,MAU - Marvel Animated Universe,,-,-,,
222,Crystal Maiden,/crystal-maiden/10-45909/,,0,0,0,0,0,0,,,,,,Dota,,-,-,,
223,Crystal Sage,/crystal-sage/10-15343/,,0,0,0,0,0,0,,,,,,Dark Souls Universe,,-,-,,
224,Crystal Warrior,/crystal-warrior/10-46017/,,0,0,0,0,0,0,,,,,,Slugterra - Slugterra (2012–2016 TV Series),,-,-,,
225,Cthaat,/cthaat/10-37555/,Cthaat,100,100,100,100,100,100,"['Ability Shift', 'Acausality', 'Adaptation', 'Afterimage Creation', 'Age Manipulation', 'Amber', 'Anti-Gravity', 'Antiforce Manipulation', 'Apotheosis', 'Blessed', 'Causality Manipulation', 'Causality Resistance', 'Clairvoyance', 'Clairvoyance Resistance', 'Cold Resistance', 'Conceptual Manipulation', 'Cosmic Awareness', 'Creation', 'Damage Boost', 'Damage Reduction', 'Damage Transferal', 'Darkforce Manipulation', 'Death Manipulation', 'Death Touch', 'Density Control', 'Dimension Storage', 'Dimensional Awareness', 'Dimensional Travel', 'Dream Manipulation', 'Echolocation', 'Elasticity', 'Element Control', 'Elemental Transmogrification', 'Existence Erasure', 'Existence Erasure Resistance', 'Godly Physiology', 'Gravity Control', 'Higher Dimensional Manipulation', 'Large Size', 'Life Manipulation', 'Light Control', 'Liquid Transmutation', 'Longevity', 'Matter Absorption', 'Matter Manipulation', 'Memory Manipulation', 'Molecular Combustion', 'Molecular Manipulation', 'New Power', 'Nigh-Omnipotence', 'Nigh-Omniscience', 'Non-Physical Interaction', 'Nothingness Aspect Manifestation', 'Ocular Techniques', 'Omni-Sense', 'Omnilingualism', 'Omnilock', 'Omnipresence', 'Photographic Reflexes', 'Physical Anomaly', 'Physics Manipulation', 'Plot Manipulation', 'Plot Manipulation Resistance', 'Power Augmentation', 'Power Bestowal', 'Power Mimicry', 'Power Mimicry Immunity', 'Power Modification', 'Power Nullifier', 'Power Primordial', 'Reality Warping', 'Reality Warping Resistance', 'Seismic Power', 'Shockwaves Generation', 'Size Changing', 'Sleep Manipulation', 'Soul Manipulation', 'Soul Resistance', 'Spatial Awareness', 'Spatial Communication', 'Spatial Manipulation', 'Statistics Amplification', 'Statistics Reduction', 'Status Effect Inducement', 'Sub-Mariner', 'Subatomic Manipulation', 'Subjective Reality', 'Subterranean', 'Surface Scaling', 'Telepathy', 'Telepathy Resistance', 'Time Manipulation', 'Time Manipulation Resistance', 'Toxin and Disease Control', 'Toxin and Disease Resistance', 'Transduality', 'Transformation', 'Umbrakinesis', 'Underwater breathing', 'Vibration Manipulation', 'Water Control', 'Weapon Creation', 'Weapon Summoning', 'Weapon-based Powers', 'Weapons Master', 'Weather Control', 'Wind Control', 'Antimatter Manipulation', 'Apathy', 'Biokinesis', 'Camouflage', 'Chemokinesis', 'Molecular Oscillation', 'Old Power', 'Omnifabrication', 'Omnikinesis', 'Omnimimicry', 'Pocket Dimensions', 'Portal Creation', 'Power Absorption', 'Power Cosmic', 'Shadow Manipulation', 'Sound Manipulation', 'Spirit Control', 'Thirstokinesis', 'Time Travel', 'Uni-Power', 'Will Of God']",,,,,,,-,-,,
226,Cthaeghya,/cthaeghya/10-36626/,Cthaeghya,0,0,0,0,0,0,,,,,,,,-,-,,
227,Cthugha,/cthugha/10-34739/,Cthugha,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Omnipresence']",,,,,,,-,-,,
228,Cthulhi,/cthulhi/10-34571/,Star Spawn Of Cthulhu,0,0,0,0,0,0,,,,,,,,-,-,,
229,Cthulhu,/cthulhu/10-12271/,Cthulhu,100,100,100,100,100,50,"['Accelerated Healing', 'Adaptation', 'Animal Attributes', 'Aura', 'Dimensional Awareness', 'Dimensional Travel', 'Dream Manipulation', 'Durability', 'Fear Inducement', 'Fear Manipulation', 'Flight', 'Godly Physiology', 'Immortality', 'Indomitable Will', 'Insanity', 'Intelligence', 'Invulnerability', 'Large Size', 'Longevity', 'Madness Manipulation', 'Magic', 'Magic Resistance', 'Mind Blast', 'Mind Control', 'Nigh-Omniscience', 'Peak Human Condition', 'Plasma Manipulation', 'Rage Inducement', 'Reality Warping', 'Reality Warping Resistance', 'Regeneration', 'Self-Sustenance', 'Shapeshifting', 'Size Changing', 'Spaceflight', 'Stamina', 'Super Speed', 'Super Strength', 'Telepathy', 'Telepathy Resistance', 'Teleportation', 'Tentacles', 'Transformation', 'Underwater breathing', 'Agility', 'Animal Control', 'Animal Oriented Powers', 'Animation', 'Astral Projection', 'Awakened Power', 'Berserk Mode', 'Camouflage', 'Clairvoyance', 'Cold Resistance', 'Danger Sense', 'Darkforce Manipulation', 'Death Manipulation', 'Dexterity', 'Elasticity', 'Electricity Resistance', 'Empathy', 'Endurance', 'Energy Absorption', 'Energy Manipulation', 'Energy Resistance', 'Enhanced Hearing', 'Enhanced Memory', 'Enhanced Sight', 'Enhanced Smell', 'Enhanced Touch', 'Existence Erasure', 'Existence Erasure Resistance', 'Fire Resistance', 'Heat Resistance', 'Hypnokinesis', 'Illusions', 'Indestructible Digestion', 'Invisibility', 'Jump', 'Levitation', 'Matter Manipulation', 'Mind Control Resistance', 'Natural Armor', 'Natural Weapons', 'Necromancy', 'Omnilingualism', 'Paralysis', 'Phasing', 'Possession', 'Possession Resistance', 'Precognition', 'Probability Manipulation', 'Psionic Powers', 'Psychometry', 'Radar Sense', 'Radiation Immunity', 'Rage Power', 'Reactive Evolution', 'Reactive Power Level', 'Reflexes', 'Resurrection', 'Seismic Power', 'Shockwaves Generation', 'Soul Manipulation', 'Spatial Awareness', 'Statistics Amplification', 'Stealth', 'Sub-Mariner', 'Super Breath', 'Telekinesis', 'Time Manipulation', 'Time Manipulation Resistance', 'Time Travel', 'Toxin and Disease Resistance', 'Vision - Night', 'Water Control', 'Weather Control', 'Wind Control', 'Higher Dimensional Manipulation', 'Matter Absorption', 'Wishing']",Cthulhu,,,Neutral,,Male,-,-,Amber,No Hair
230,Cthulhu (Underwater),/cthulhu-underwater/10-26866/,Cthulhu,50,75,25,25,45,50,"['Animal Attributes', 'Durability', 'Stamina', 'Super Speed', 'Super Strength', 'Animal Control', 'Animal Oriented Powers', 'Dexterity', 'Endurance', 'Reflexes', 'Stealth', 'Underwater breathing']",,,Underwater (Movie),Bad,,Male,-,-,-,-
231,Cthuma-Gurath,/cthuma-gurath/10-42430/,,0,0,0,0,0,0,,,,,,Earth-5311 - Kitty's Fairy Tale,,-,-,,
232,Cthylla,/cthylla/10-34696/,Cthylla,0,0,0,0,0,0,,,,,,,,-,-,,
233,Ctoggha,/ctoggha/10-36839/,Ctoggha,100,100,100,100,100,100,"['Nigh-Omnipotence', 'Nigh-Omnipresence', 'Nigh-Omniscience']",,,,,,,-,-,,
234,Cu Chulainn,/cu-chulainn/10-14174/,,0,0,0,0,0,0,,,,,,,,-,-,,
235,Cubbo,/cubbo/10-38875/,,0,0,0,0,0,0,,,,,,Bakugan,,-,-,,
236,Cube Queen,/cube-queen/10-39663/,,65,5,5,45,70,85,"['Animation', 'Corruption', 'Dark Arts', 'Darkforce Manipulation', 'Deconstruction', 'Energy Constructs', 'Higher Dimensional Manipulation', 'Master Tactician', 'Pocket Dimensions', 'Projection', 'Reality Warping', 'Bloodlust', 'Curse Manipulation', 'Dimensional Awareness', 'Dimensional Travel', 'Energy Armor', 'Energy Beams', 'Energy Manipulation', 'Illumination', 'Matter Manipulation', 'Portal Creation', 'Power Augmentation', 'Reality Warping Resistance', 'Subjective Reality', 'Spatial Awareness']",,,fortnite chapter 2 season 8,Bad,,Female,-,-,Teal,Magenta
237,Cube Warden,/cube-warden/10-29413/,,0,0,0,0,0,0,,,,,Bad,Earth-616 - Prime Marvel Universe,Male,-,-,-,-
238,Cubone,/cubone/10-27156/,Cubone,0,0,0,0,0,0,,,,,Neutral,Pokemon - Pokemon,-,-,-,-,-
239,Cucatail,/cucatail/10-19503/,,0,0,0,0,0,0,,,,,,,,-,-,,
240,Cuchulainn,/cuchulainn/10-49265/,,0,0,0,0,0,0,,,,Final Fantasy XII (video game),Neutral,FF XII - Final Fantasy XII,Male,-,-,-,-
241,Cuckoo,/cuckoo/10-40547/,Jasmine Destine,0,0,0,0,0,0,,,,,,Earth-616 - Prime Marvel Universe,,-,-,,
242,Cuddlebuns,/cuddlebuns/10-37267/,,0,0,0,0,0,0,,,,,,JTU - Johnny Test Universe,,-,-,,
243,Cudgel,/cudgel/10-41853/,,0,0,0,0,0,0,,,,,,Earth-811 - Days of Future Past,,-,-,,
244,Cui,/cui/10-1246/,,65,80,50,55,40,95,"['Acrobatics', 'Agility', 'Chi Manipulation', 'Durability', 'Energy Beams', 'Energy Blasts', 'Flight', 'Intelligence', 'Marksmanship', 'Master Martial Artist', 'Peak Human Condition', 'Stamina', 'Super Speed', 'Super Strength', 'Aura', 'Bullet Time', 'Cold Resistance', 'Danmaku', 'Dexterity', 'Electricity Resistance', 'Endurance', 'Energy Manipulation', 'Enhanced Condition', 'Fire Resistance', 'Heat Generation', 'Heat Resistance', 'Information Analysis', 'Interstellar Travel', 'Invulnerability', 'Jump', 'Light Control', 'Power Suit', 'Reflexes', 'Vaporising Beams']",,,,,DB - Dragon Ball Verse,,-,-,,
245,Cujo,/cujo/10-36840/,Cujo,0,0,0,0,0,0,,,,,,,,-,-,,
246,Cukatail,/cukatail/10-26050/,,0,0,0,0,0,0,,,,,,DB - Dragon Ball Verse,,-,-,,
247,Culebra,/culebra/10-39565/,Alejandra Cortez,0,0,0,0,0,0,,,,,,Prime Earth - Prime DC Comics Universe,,-,-,,
248,Cull Obsidian,/cull-obsidian/10-16759/,Cull Obsidian,60,30,17,40,50,70,"['Cold Resistance', 'Durability', 'Endurance', 'Energy Resistance', 'Heat Resistance', 'Intelligence', 'Invulnerability', 'Jump', 'Radiation Immunity', 'Stamina', 'Super Speed', 'Super Strength', 'Toxin and Disease Resistance', 'Weapons Master', 'Accelerated Healing', 'Agility', 'Dexterity', 'Fire Resistance', 'Marksmanship', 'Reflexes', 'Regeneration', 'Stealth', 'Weapon-based Powers', 'Acrobatics', 'Attack Reflection', 'Master Martial Artist']",Cull Obsidian,,Avengers: Infinity War,Bad,MCU - Marvel Cinematic Universe,Male,-,-,Red,Blue
249,Cull Obsidian,/cull-obsidian/10-24937/,,0,0,0,0,0,0,,,,,,MCOC - Marvel Contest of Champions,,-,-,,
